feeder_1,feeder_2,feeder_3
1.0406623010449694,1.0409797120076223,1.0406623010449694
1.0406618199148991,1.0410054202997856,1.0406618199148991
1.0407167095872978,1.0409234826150766,1.0407167095872978
1.0406916357271676,1.0409539748546623,1.0406916357271676
1.0406156348647995,1.041009796596044,1.0406156348647995
1.0406835644192984,1.0409685211610675,1.0406835644192984
1.0406931562211708,1.0409655250566483,1.0406931562211708
1.0406636806271592,1.0409246117839612,1.0406636806271592
1.0406318313907177,1.0409891466478796,1.0406318313907177
1.0406884789357322,1.040934507018982,1.0406884789357322
1.0406420958152691,1.0409383003568211,1.0406420958152691
1.0406884713428926,1.0409162608445657,1.0406884713428926
