feeder_1,feeder_2,feeder_3
1.0109757345770098,1.011057711670866,1.0109757345770098
1.0109892302035706,1.011222751243482,1.0109892302035706
1.011003717030334,1.0112006139627117,1.011003717030334
1.0101004141663712,1.010190431602668,1.0101004141663712
1.0103821902652084,1.0105674047531108,1.0103821902652084
1.0100639445031983,1.010163506545904,1.0100639445031983
1.0099433396454187,1.0101753792698835,1.0099433396454187
1.0108123230615176,1.0110291285966224,1.0108123230615176
1.010109616259871,1.0103370666861722,1.010109616259871
1.009873551110928,1.0098395105742421,1.009873551110928
1.0099458853598484,1.0100863942591907,1.0099458853598484
1.009720278274758,1.0099297285426727,1.009720278274758
1.0099005724121821,1.0099276347085817,1.0099005724121821
1.0099005285989886,1.0099275909079524,1.0099005285989886
1.0099005282322568,1.0099275905413259,1.0099005282322568
1.0099005282322573,1.009927590541326,1.0099005282322573
1.009900528232259,1.0099275905413279,1.009900528232259
1.0099005282322575,1.0099275905413263,1.0099005282322575
1.0099005429181527,1.0099276052230102,1.0099005429181527
1.0099005282322573,1.009927590541326,1.0099005282322573
1.0099005282322564,1.0099275905413252,1.0099005282322564
1.0094896619547153,1.0097216428327642,1.0094896619547153
1.0096596216874938,1.0098915193523936,1.0096596216874938
1.0096299239723965,1.0098603646051774,1.0096299239723965
1.0096905794067301,1.0099200815410525,1.0096905794067301
1.0097115283368285,1.0099165231029845,1.0097115283368285
1.0097401518010234,1.0099998052007522,1.0097401518010234
1.0097629436728224,1.009967914639326,1.0097629436728224
1.0096076744056681,1.009837216930977,1.0096076744056681
1.0097619027542484,1.0100249246094783,1.0097619027542484
1.0097543229350632,1.0099592978918999,1.0097543229350632
1.0097433990580682,1.0100064305413017,1.0097433990580682
1.0097577375672595,1.0100198527862292,1.0097577375672595
1.0090122027111443,1.0090672066635322,1.0090122027111443
1.0092061193475603,1.009261116324018,1.0092061193475603
1.0092061193475612,1.009261116324019,1.0092061193475612
1.0092061193475597,1.0092611163240173,1.0092061193475597
1.009206119347562,1.0092611163240197,1.009206119347562
1.0092061193475608,1.0092611163240186,1.0092061193475608
1.0092061193475599,1.0092611163240177,1.0092061193475599
1.0092061193475608,1.0092611163240184,1.0092061193475608
1.0092061193475619,1.0092611163240197,1.0092061193475619
1.009206119347562,1.00926111632402,1.009206119347562
1.0092061193475612,1.009261116324019,1.0092061193475612
1.0092061193475612,1.009261116324019,1.0092061193475612
1.0071544460360602,1.0072532747916563,1.0071544460360602
1.0071541338425787,1.0072529627099618,1.0071541338425787
1.0071524395247582,1.007251362965887,1.0071524395247582
1.007151464857364,1.0072496354433733,1.007151464857364
1.0071542391206114,1.0072530679502978,1.0071542391206114
1.0071539431053846,1.0072527720410651,1.0071539431053846
1.0071540003217223,1.0072528292369156,1.0071540003217223
1.0071541101063164,1.0072529238111498,1.0071541101063164
1.0071540737261064,1.0072529026150154,1.0071540737261064
1.0071541198184775,1.0072529486908823,1.0071541198184775
1.0071534609124397,1.0072522512371704,1.0071534609124397
1.007150551767434,1.0072501281119945,1.007150551767434
1.0073165163173838,1.0074865029318036,1.0073165163173838
1.0074132086852345,1.0075964648249192,1.0074132086852345
1.00734694836532,1.0075143078056008,1.00734694836532
1.007484210444671,1.0076842140980273,1.007484210444671
1.007482051768038,1.0076365091663848,1.007482051768038
1.007503371103434,1.0076450495251734,1.007503371103434
1.0073244727460093,1.00746318680569,1.0073244727460093
1.0073861772087596,1.0075824385964984,1.0073861772087596
1.0073930834541933,1.0075618118950127,1.0073930834541933
1.0076021704688263,1.0077731859755719,1.0076021704688263
1.0071505431699288,1.0073047975597318,1.0071505431699288
1.0073004268996886,1.0074993539984844,1.0073004268996886
1.007707058553552,1.0078443299789928,1.007707058553552
1.0077595312922092,1.0079112750133923,1.0077595312922092
1.007711353413689,1.0078469277221644,1.007711353413689
1.0078419776561647,1.0079781768739184,1.0078419776561647
1.0078139293526913,1.0079512851502859,1.0078139293526913
1.0075049156455897,1.007654660915015,1.0075049156455897
1.0077305422979073,1.007910337678282,1.0077305422979073
1.0078566897001053,1.0079943388663575,1.0078566897001053
1.0076934063183784,1.0078594880097225,1.0076934063183784
1.0077270947286234,1.0078493402815536,1.0077270947286234
1.0076253346991284,1.0078052295402185,1.0076253346991284
1.0077736846000753,1.0079267297768786,1.0077736846000753
1.0084190695020383,1.0085829492248954,1.0084190695020383
1.0083665409495617,1.008528430437228,1.0083665409495617
1.008355351287433,1.008517266966889,1.008355351287433
1.0082961814088796,1.0084170703248174,1.0082961814088796
1.0084810933848094,1.0086594622702816,1.0084810933848094
1.008212545714136,1.0083318892705022,1.008212545714136
1.0083283324933816,1.008505333267006,1.0083283324933816
1.0083707820560748,1.008507149408709,1.0083707820560748
1.0083321681731143,1.0084797543701154,1.0083321681731143
1.0084118021102402,1.0085457491205232,1.0084118021102402
1.0083752799276429,1.0085362823443575,1.0083752799276429
1.0083995773109151,1.0085350086905687,1.0083995773109151
1.008971146074778,1.0091685752607844,1.008971146074778
1.008919409748562,1.0091164578754526,1.008919409748562
1.0089215186467229,1.0091197182902951,1.0089215186467229
1.0089372022600798,1.0091347903223822,1.0089372022600798
1.0088958421505216,1.0090938360071866,1.0088958421505216
1.0087810967060582,1.0089926985890247,1.0087810967060582
1.008868417032043,1.0090792856742885,1.008868417032043
1.0090570123102225,1.0092398314579833,1.0090570123102225
1.0088588754366001,1.0090699831321486,1.0088588754366001
1.0090980381984462,1.009281471646852,1.0090980381984462
1.009008089811033,1.0092187237082824,1.009008089811033
1.0091348903256352,1.0093187246010156,1.0091348903256352
1.0100506968140937,1.0102312652699197,1.0100506968140937
1.0098853985360206,1.0100796307512931,1.0098853985360206
1.009887720063527,1.0100816983646452,1.009887720063527
1.0097862768752075,1.0099656783848834,1.0097862768752075
1.0098841642119647,1.0100777814203608,1.0098841642119647
1.0098529545993942,1.0100761171098667,1.0098529545993942
1.009818834121766,1.0100277276098228,1.009818834121766
1.0098427552434472,1.0100507343289382,1.0098427552434472
1.00987211479844,1.0100354880884965,1.00987211479844
1.0100629038828555,1.010259938591521,1.0100629038828555
1.0098646361685781,1.0100716289272127,1.0098646361685781
1.0099987674869655,1.0101625754458758,1.0099987674869655
1.0110489747469906,1.0113143337951256,1.0110489747469906
1.010763111800148,1.0110268303633019,1.010763111800148
1.0107631118001468,1.0110268303633005,1.0107631118001468
1.0107631118001479,1.0110268303633019,1.0107631118001479
1.0107631118001483,1.0110268303633023,1.0107631118001483
1.0107631118001474,1.0110268303633012,1.0107631118001474
1.0107631118001472,1.0110268303633012,1.0107631118001472
1.010763111800148,1.0110268303633019,1.010763111800148
1.0107631118001477,1.0110268303633014,1.0107631118001477
1.0107631118001474,1.0110268303633012,1.0107631118001474
1.0107631118001477,1.0110268303633012,1.0107631118001477
1.0107631118001479,1.0110268303633017,1.0107631118001479
1.0126168992591058,1.0128206411880818,1.0126168992591058
1.0126518369916677,1.01285527043295,1.0126518369916677
1.0126375281099231,1.012841260527311,1.0126375281099231
1.0125476631113108,1.0127650938349018,1.0125476631113108
1.0126317979576644,1.012835533017093,1.0126317979576644
1.0126297317039792,1.0128334677161155,1.0126297317039792
1.012627871242058,1.0128316081120172,1.012627871242058
1.0126324889350875,1.0128358251213745,1.0126324889350875
1.0126373386938692,1.0128411239903228,1.0126373386938692
1.0125483889279179,1.0127366174140213,1.0125483889279179
1.0126142827142128,1.0128187512127624,1.0126142827142128
1.0126047167326067,1.0128092813208207,1.0126047167326067
1.0129302506528306,1.0130341592825454,1.0129302506528306
1.0130758529979986,1.013211581165412,1.0130758529979986
1.0129573667490341,1.0130621920049452,1.0129573667490341
1.0129711088545617,1.0130740308552955,1.0129711088545617
1.0130403573067717,1.0131174090220705,1.0130403573067717
1.0130834634334782,1.0132171386168012,1.0130834634334782
1.0130681947965001,1.0131459156577824,1.0130681947965001
1.0130959222894498,1.0131712296921542,1.0130959222894498
1.0132023182816137,1.0133102822773103,1.0132023182816137
1.013096855566338,1.0132312885943846,1.013096855566338
1.013184185478654,1.0132917257417788,1.013184185478654
1.0131933536573772,1.013300890564235,1.0131933536573772
1.0127802103037327,1.0129710299006895,1.0127802103037327
1.012901483834782,1.0131228452820464,1.012901483834782
1.01277745763556,1.0129679491525496,1.01277745763556
1.012792435654611,1.0129825219649597,1.012792435654611
1.0128216088919986,1.0130112874446318,1.0128216088919986
1.0129118831833686,1.0130732434362189,1.0129118831833686
1.0127611034584239,1.0129517212655261,1.0127611034584239
1.0128104972507785,1.0130013045053872,1.0128104972507785
1.0129549735506314,1.013117208698277,1.0129549735506314
1.0129170579201567,1.0131374637190596,1.0129170579201567
1.0129010397478675,1.0131215143769194,1.0129010397478675
1.012916187704234,1.0130768486628534,1.012916187704234
1.0128033721865455,1.0130343548218208,1.0128033721865455
1.012803372186546,1.0130343548218212,1.012803372186546
1.0128033721865444,1.0130343548218197,1.0128033721865444
1.0128033721865446,1.01303435482182,1.0128033721865446
1.0128033721865461,1.0130343548218215,1.0128033721865461
1.012803372186545,1.0130343548218204,1.012803372186545
1.0128033721865455,1.0130343548218208,1.0128033721865455
1.012803372186544,1.013034354821819,1.012803372186544
1.012803372186544,1.0130343548218195,1.012803372186544
1.0128033721865453,1.0130343548218206,1.0128033721865453
1.0128033721865455,1.0130343548218208,1.0128033721865455
1.0128033721865446,1.01303435482182,1.0128033721865446
1.0126614026526046,1.012837500588215,1.0126614026526046
1.0126614026526037,1.012837500588214,1.0126614026526037
1.0126614026526066,1.0128375005882166,1.0126614026526066
1.0126614026526044,1.0128375005882146,1.0126614026526044
1.0126614026526062,1.0128375005882164,1.0126614026526062
1.0126614026526066,1.0128375005882169,1.0126614026526066
1.012661402652604,1.0128375005882142,1.012661402652604
1.0126614026526068,1.0128375005882169,1.0126614026526068
1.012661402652605,1.0128375005882153,1.012661402652605
1.0126614026526048,1.012837500588215,1.0126614026526048
1.012661402652605,1.0128375005882153,1.012661402652605
1.0126614026526046,1.0128375005882149,1.0126614026526046
1.0124191854463855,1.0126100062857943,1.0124191854463855
1.0124624045005592,1.0126387658869314,1.0124624045005592
1.0124602001177514,1.0126365241768753,1.0124602001177514
1.0124384710520953,1.0126149043559023,1.0124384710520953
1.0123321294512337,1.012478852031753,1.0123321294512337
1.012339972975034,1.0125438419080726,1.012339972975034
1.0122115404183671,1.0123857168004138,1.0122115404183671
1.0122771239219104,1.0124825925135708,1.0122771239219104
1.0121966756276404,1.0123710637907786,1.0121966756276404
1.0123503536935257,1.0124960224144959,1.0123503536935257
1.012190824617224,1.0123651319570803,1.012190824617224
1.0122496426726002,1.012409107200466,1.0122496426726002
1.011733625579284,1.011825233733077,1.011733625579284
1.0117128065831347,1.0118032006518003,1.0117128065831347
1.0117284367236927,1.011819632978691,1.0117284367236927
1.0116968700123494,1.0117881088986775,1.0116968700123494
1.0116103772604919,1.0117469686221956,1.0116103772604919
1.0116637392821641,1.0117964570245348,1.0116637392821641
1.01162150821049,1.0117002582117207,1.01162150821049
1.0115247149514173,1.0116288063141952,1.0115247149514173
1.0117014079729396,1.0117945210591126,1.0117014079729396
1.0116367107222024,1.0117716572579913,1.0116367107222024
1.011464939322297,1.0115692729329118,1.011464939322297
1.0115698136398088,1.0116896705336023,1.0115698136398088
1.0112205572483624,1.0113775183772618,1.0112205572483624
1.0110851922124688,1.0112678467736431,1.0110851922124688
1.011227875023109,1.011384316083886,1.011227875023109
1.0111312242431243,1.0112869685423775,1.0111312242431243
1.0110850992378833,1.0112556294655435,1.0110850992378833
1.0110622456294995,1.011261279866825,1.0110622456294995
1.011039686431403,1.0111983621508642,1.011039686431403
1.0110342713416303,1.0111824086784849,1.0110342713416303
1.0110058953945622,1.01117827200728,1.0110058953945622
1.0110222586064643,1.0111977483317038,1.0110222586064643
1.0109713143765402,1.0111562317719134,1.0109713143765402
1.0109788557519723,1.0111626008190517,1.0109788557519723
1.0102620651551948,1.010380528036418,1.0102620651551948
1.0102952383141173,1.0104296887637085,1.0102952383141173
1.010186268492217,1.0103473311706854,1.010186268492217
1.01012776356508,1.0102904919690323,1.01012776356508
1.0101202384534498,1.0102227654451688,1.0101202384534498
1.0100440991546291,1.0102076881534354,1.0100440991546291
1.0101168815966928,1.0102192699335466,1.0101168815966928
1.010105907758488,1.0102681002866927,1.010105907758488
1.0100351543983686,1.0101509778508009,1.0100351543983686
1.009978376757132,1.0100966613655815,1.009978376757132
1.0099836251708572,1.0101014732302551,1.0099836251708572
1.010071934090266,1.010204221281932,1.010071934090266
1.0110730648756123,1.0111832448489149,1.0110730648756123
1.0111513774686507,1.0112467822925497,1.0111513774686507
1.0109862650785524,1.011110789330244,1.0109862650785524
1.0111431654733483,1.0112392894491613,1.0111431654733483
1.0111105412812345,1.0112064781982883,1.0111105412812345
1.0109511429561644,1.0110616848299019,1.0109511429561644
1.0110325891471892,1.0111289477381042,1.0110325891471892
1.0108675175848127,1.0109927587961964,1.0108675175848127
1.0109387450821494,1.011039911180395,1.0109387450821494
1.010792054966787,1.0109158779018916,1.010792054966787
1.0107726465426532,1.010897063084841,1.0107726465426532
1.0107681264920065,1.0108873434665773,1.0107681264920065
1.0116987400405453,1.011890466637744,1.0116987400405453
1.0117128284907988,1.0119062998024837,1.0117128284907988
1.0117036874932228,1.0118951150804825,1.0117036874932228
1.011697531387566,1.0118901146249675,1.011697531387566
1.0115782160748716,1.0118122551782762,1.0115782160748716
1.0115208424665079,1.0116969565788783,1.0115208424665079
1.0116894154607703,1.0118985506930052,1.0116894154607703
1.0115454552283536,1.0117788305263375,1.0115454552283536
1.0115289289491345,1.0117074795601346,1.0115289289491345
1.0116923055253386,1.0118993113904675,1.0116923055253386
1.0114615061160164,1.011696409147795,1.0114615061160164
1.0114863788303592,1.0117202644457963,1.0114863788303592
1.0119389390148172,1.0120998842373068,1.0119389390148172
1.0119389390148186,1.0120998842373081,1.0119389390148186
1.0119389390148172,1.0120998842373068,1.0119389390148172
1.0119389390148177,1.0120998842373072,1.0119389390148177
1.011938939014817,1.0120998842373066,1.011938939014817
1.011938939014817,1.0120998842373066,1.011938939014817
1.0119389390148192,1.0120998842373086,1.0119389390148192
1.0119389390148177,1.0120998842373072,1.0119389390148177
1.011938939014817,1.0120998842373066,1.011938939014817
1.0119389390148181,1.0120998842373077,1.0119389390148181
1.011938939014818,1.0120998842373075,1.011938939014818
1.0119389390148168,1.0120998842373063,1.0119389390148168
1.0123817732575404,1.0125312031485902,1.0123817732575404
1.0123817732575398,1.0125312031485896,1.0123817732575398
1.012381773257539,1.012531203148589,1.012381773257539
1.0123817732575404,1.0125312031485902,1.0123817732575404
1.0123817732575422,1.0125312031485918,1.0123817732575422
1.0123817732575395,1.0125312031485894,1.0123817732575395
1.012381773257542,1.0125312031485918,1.012381773257542
1.012381773257541,1.0125312031485907,1.012381773257541
1.012381773257539,1.012531203148589,1.012381773257539
1.0123817732575402,1.0125312031485898,1.0123817732575402
1.0123817732575409,1.0125312031485907,1.0123817732575409
1.0123817732575389,1.012531203148589,1.0123817732575389
1.0132366380345337,1.0133862795160569,1.0132366380345337
1.0132366380345288,1.013386279516052,1.0132366380345288
1.013236638034531,1.0133862795160542,1.013236638034531
